"market_uid","charcoal","candle","toilet_paper","sanitary_napkin","toothpaste","hair_dye","shampoo","soap","detergent","mattress","suitcase","airtime","dress","gitenge","pants_female","celery","string_bean","pepper","carrots","leek","garlic","cassava_leaves","amarante","green_pea","mandarine","cook_banana","tomato","cabbage","sorghum_flour","maize_flour","imported_rice","cassava_flour","cassava_root","sweet_potato","irish_potato","grnd_nut_flr","tomato_concentrate","milk","tea_local","sugar","egg","cook_oil","maggi","softdrink","mineral_water","dry_beans","fish","beef","comm_beer","banana","brochette","echarpe","goat","ground_nut","maize","nails","onion","pants_male","rabbit","sandals","sorghum","spaghetti","tshirt","whole_chicken","year_month","diff_market_uid","diff_charcoal","diff_candle","diff_toilet_paper","diff_sanitary_napkin","diff_toothpaste","diff_hair_dye","diff_shampoo","diff_soap","diff_detergent","diff_mattress","diff_suitcase","diff_airtime","diff_dress","diff_gitenge","diff_pants_female","diff_celery","diff_string_bean","diff_pepper","diff_carrots","diff_leek","diff_garlic","diff_cassava_leaves","diff_amarante","diff_green_pea","diff_mandarine","diff_cook_banana","diff_tomato","diff_cabbage","diff_sorghum_flour","diff_maize_flour","diff_imported_rice","diff_cassava_flour","diff_cassava_root","diff_sweet_potato","diff_irish_potato","diff_grnd_nut_flr","diff_tomato_concentrate","diff_milk","diff_tea_local","diff_sugar","diff_egg","diff_cook_oil","diff_maggi","diff_softdrink","diff_mineral_water","diff_dry_beans","diff_fish","diff_beef","diff_comm_beer","diff_banana","diff_brochette","diff_echarpe","diff_goat","diff_ground_nut","diff_maize","diff_nails","diff_onion","diff_pants_male","diff_rabbit","diff_sandals","diff_sorghum","diff_spaghetti","diff_tshirt","diff_whole_chicken","diff_year_month"
"115",520307075,243.0015,50,200,69.75,5819.691,68209.87,700,3027.083,777.0833,26600,13500,100,7333.333,2900,3500,571.8939,414.2278,907.4074,320.1389,861.8235,1912.7803,400,277.33777,750,850,245.6102,261.2756,127.547,516.6667,435,890,508.3333,295.8154,199.41159,220.5,1275.714,3494.123,462.5,4226.19,1005,100,1545,53.75,1166.667,562.7451,413.5,1942.105,1770,1172.8401,433.0426,233.3333,1823.5294,24625,1043.75,281.1404,1261.538,581.8417,6421.053,2009.091,967.5,312.2222,1393.333,2130.556,4342.5,201726,127416617.238095,5.61733801652892,0,0,0.299944109589035,-683.850068027211,796.67013605441,-126.884090350877,343.603210884354,-44.5910802721088,4118.82152173913,1085.51046666667,0,2068.92727027027,-119.205948529412,-704.57802,-623.048745652174,1.93499658119657,-584.878495205479,-2.10918750000002,133.541361654135,-363.955755244755,64.2752523,60.2359242465753,-17.7505382608696,239.723235365854,17.9556198630137,-118.830787755102,35.1211394557823,2.18843698630133,-59.2868727891156,28.5455421768708,42.573564137931,46.6847937062937,25.5726602054795,9.26574897959185,73.7321904761905,398.138619047619,-67.9845919117647,-168.222918367347,31.9984278911564,2.81128586206897,-32.7920884353741,-2805.10420618056,17.2728972602738,47.1536068965517,-15.9588102040817,31.0715342465753,-65.0661083333334,-28.5085390410959,18.1022659863946,-55.0941890625,-415.6635875,1257.1162264151,-10.6969079365078,-18.5603542857143,-2.20217808219172,0.439221088435261,1953.98903759398,-165.325851351352,-83.425406122449,-94.0769965753425,35.9124620689656,465.518581560284,80.041607594937,-2.3455782312958
"116",520406076,223.4316,50,200,71.57895,5338.346,67283.95,720,2958.333,793.3436,21000,NA,100,5000,3077.193,7000,698.5532,337.8205,1097.9675,320.8333,1550.4808,1727.288,NA,225.22767,NA,800,238.306,286.1111,125.44047,550,446.875,897.3684,522.7273,321.5105,206.99626,219.4444,1276.2,3416.817,383.3333,4523.81,1000,96,1542.105,289.8611,1157.895,625,423.6842,1892.105,1720,1142.878,483.7908,231.25,1866.6667,17750,983.3333,281.7647,1366.667,574.4408,6000,1800,947.0588,338.3333,1391.667,2143.75,4000,201726.9,127515618.238095,-13.9525619834711,0,0,2.12889410958904,-1165.19506802721,-129.249863945588,-106.884090350877,274.853210884354,-28.3307802721088,-1481.17847826087,NA,0,-264.40572972973,57.9870514705885,2795.42198,-496.389445652174,-74.4723034188034,-394.318395205479,-1.41478749999999,822.198661654135,-549.448055244755,NA,8.12582424657532,NA,189.723235365854,10.6514198630137,-93.995287755102,33.0146094557823,35.5217369863013,-47.4118727891156,35.9139421768707,56.967564137931,72.3798937062937,33.1573302054795,8.21014897959185,74.2181904761906,320.832619047619,-147.151291911765,129.397081632654,26.9984278911564,-1.18871413793103,-35.6870884353741,-2568.99310618056,8.50089726027386,109.408506896552,-5.77461020408168,-18.9284657534247,-115.066108333333,-58.4706390410959,68.8504659863946,-57.1774890625,-372.5262875,-5617.8837735849,-71.1136079365078,-17.9360542857143,102.926821917808,-6.96167891156472,1532.93603759399,-374.416851351351,-103.866606122449,-67.9658965753425,34.2464620689655,478.712581560284,-262.458392405063,-1.44557823130162
"117",520606077,273.6027,50,200,69.47368,6145.503,68441.36,725,3071.272,789.4737,28272.73,15142.857,100,7315.789,3043.86,7200,569.7634,361.1111,1029.6296,358.8235,637.3011,1846.8661,500,262.43344,800,900,260,280,130.89841,553.5714,441.6667,900,557.1429,331.0789,208.42105,225.2632,1289.474,3515.037,304.1667,4630.303,1000,98.66667,1526.316,12.5,1194.444,615.7895,413.6842,1852.632,1868.421,1171.7499,457.3033,256.25,2073.6842,20000,970,299.4444,1386.667,610.839,7055.556,2166.667,958.8235,345.8333,1403.509,2406.25,4572.222,201726.9,127715619.238095,36.218538016529,0,0,0.0236241095890364,-358.038068027211,1028.16013605442,-101.884090350877,387.792210884354,-32.2006802721088,5791.55152173913,2728.36746666667,0,2051.38327027027,24.6540514705885,2995.42198,-625.179245652174,-51.1817034188034,-462.656295205479,36.5754125,-90.9810383458646,-429.869955244755,164.2752523,45.3315942465753,32.2494617391304,289.723235365854,32.3454198630137,-100.106387755102,38.4725494557823,39.0931369863014,-52.6201727891157,38.5455421768708,91.3831641379311,81.9482937062937,34.5821202054795,14.0289489795919,87.4921904761904,419.052619047619,-226.317891911765,235.890081632653,26.9984278911564,1.47795586206897,-51.4760884353741,-2846.35420618056,45.0498972602738,100.198006896552,-15.7746102040817,-58.4014657534246,33.3548916666666,-29.5987390410958,42.3629659863946,-32.1774890625,-165.5087875,-3367.8837735849,-84.4469079365078,-0.256354285714337,122.926821917808,29.4365210884354,2588.49203759398,-7.74985135135148,-92.101906122449,-60.4658965753425,46.0884620689656,741.212581560284,309.763607594937,-1.44557823130162
"118",520705242,276.1963,50,200,71.57895,5451.128,67251.46,775,3082.176,777.7778,29785.71,14166.667,100,7100,2879.825,4000,654.6238,357.4074,769.9864,315.1235,517.7802,1494.845,372.64957,225.82955,700,900,240.2231,277.6919,121.44013,525,447.3684,889.4737,520.5882,279.976,208.73335,220.5263,1236.842,3405.991,305.5556,4192.308,1005.5556,98.46154,1573.684,12.5,1175.439,556.1404,419.2105,1936.842,1831.579,1161.6162,511.5675,264.7059,2084.2105,23947.37,1054.1667,297.8947,1300,592.0574,6722.222,2015.789,926.3158,325,1397.076,2289.474,4600,201721.9,127814784.238095,38.8121380165289,0,0,2.12889410958904,-1052.41306802721,-161.739863945579,-51.8840903508772,398.696210884354,-43.8965802721088,7304.53152173913,1752.17746666667,0,1835.59427027027,-139.380948529412,-204.57802,-540.318845652174,-54.8854034188034,-722.299495205479,-7.12458750000002,-210.501938345865,-781.891055244755,36.9248223,8.72770424657534,-67.7505382608696,289.723235365854,12.5685198630137,-102.414487755102,29.0142694557823,10.5217369863013,-46.9184727891156,28.0192421768708,54.8284641379311,30.8453937062937,34.8944202054795,9.29204897959184,34.8601904761906,310.006619047619,-224.928991911765,-202.104918367347,32.5540278911565,1.27282586206897,-4.10808843537416,-2846.35420618056,26.044897260274,40.5489068965517,-10.2483102040816,25.8085342465754,-3.48710833333348,-39.7324390410959,96.6271659863946,-23.7215890625,-154.9824875,579.486226415094,-0.28020793650785,-1.80605428571431,36.2598219178083,10.6549210884353,2255.15803759398,-158.627851351351,-124.609606122449,-81.2991965753425,39.6554620689656,624.436581560284,337.541607594937,-6.44557823130162
"119",520803078,224.7475,50,200,70.58824,5320.802,66993.46,733.3333,2995.098,786.7647,15750,NA,100,5500,3038.596,NA,547.2779,379.1667,1133.3333,322.7273,1507.3862,1585.5553,300,261.99097,NA,1000,237.3684,300.8532,129.90882,556.25,442.1053,886.8421,519.2308,276.63,204.37922,223.1579,1294.118,3432.507,305.5556,4592.593,1010.5263,99.16667,1565.789,12.5,1197.917,644.4444,427.3684,1889.474,1735.294,1173.7035,432.0718,233.3333,1878.9474,22352.94,1063.6364,264.7059,1290,584.2519,6433.333,2000,947.0588,346.3636,1388.889,2072.222,4450,201721.9,127912620.238095,-12.6366619834711,0,0,1.13818410958903,-1182.73906802721,-419.739863945579,-93.5507903508772,311.618210884354,-34.9096802721089,-6731.17847826087,NA,0,235.59427027027,19.3900514705883,NA,-647.664745652174,-33.1261034188034,-358.952595205479,0.479212500000017,779.104061654135,-691.180755244755,-35.7247477,44.8891242465753,NA,389.723235365854,9.7138198630137,-79.253187755102,37.4829594557823,41.7717369863013,-52.1815727891156,25.3876421768707,53.4710641379311,27.4993937062937,30.5402902054795,11.9236489795919,92.1361904761904,336.522619047619,-224.928991911765,198.180081632653,37.5247278911564,1.97795586206897,-12.0030884353741,-2846.35420618056,48.5228972602738,128.852906896552,-2.09041020408165,-21.5594657534248,-99.7721083333333,-27.6451390410957,17.1314659863946,-55.0941890625,-360.2455875,-1014.94377358491,9.18949206349225,-34.9948542857143,26.2598219178083,2.84942108843529,1966.26903759398,-174.416851351351,-103.866606122449,-59.9355965753425,31.4684620689654,407.184581560284,187.541607594937,-6.44557823130162
"120",520903079,260.4113,50,200,71.33333,5375.094,67962.96,700,3074.074,800.8939,NA,NA,100,NA,3071.429,7000,850.4484,404.0476,1783.8095,361.4286,779.7708,1789.399,NA,242.46629,NA,300,261.137,289.4737,112.08227,470,438.2353,900,493.75,266.6667,202.77778,215.5556,1268.66,3320.714,375,4333.333,997.3684,100,1557.895,362.84721,1187.5,645.4545,405.7895,1924.074,1675,1119.0972,501.7043,272.7273,2071.4286,NA,1000,291.1765,1383.333,628.2341,4000,NA,1028.125,312.8571,1403.333,1875,4250,201727.2,128012621.238095,23.0271380165289,0,0,1.88327410958904,-1128.44706802721,549.760136054421,-126.884090350877,390.594210884354,-20.7804802721088,NA,NA,0,NA,52.2230514705884,2795.42198,-344.494245652174,-8.24520341880344,291.523604794521,39.1805125,51.4886616541354,-487.337055244755,NA,25.3644442465753,NA,-310.276764634146,33.4824198630137,-90.632687755102,19.6564094557823,-44.4782630136987,-56.0515727891157,38.5455421768708,27.990264137931,17.5360937062937,28.9388502054795,4.32134897959185,66.6781904761906,224.729619047619,-155.484591911765,-61.0799183673471,24.3668278911564,2.81128586206897,-19.8970884353741,-2496.00699618056,38.1058972602739,129.863006896552,-23.6693102040817,13.0405342465754,-160.066108333333,-82.2514390410959,86.7639659863946,-15.7001890625,-167.7643875,NA,-54.4469079365078,-8.52425428571433,119.592821917808,46.8316210884353,-467.063962406015,NA,-22.800406122449,-93.4420965753425,45.9124620689656,209.962581560284,-12.458392405063,-1.14557823128416
"121",521007080,263.2993,50,200,71.57895,6384.969,67543.86,746.1538,3287.281,787.2807,29578.95,14794.118,100,7868.421,3061.404,7062.5,543.2151,376.3158,1043.75,355.2632,823.3295,1486.7103,493.33333,257.60774,1100,960,260.0032,300,132.12763,581.8182,419.4444,902.6316,527.7778,322.5757,223.57521,222.6316,1273.684,3456.529,328.125,4533.333,1005.2632,100,1513.158,12.5,1201.754,621.0526,418.4211,1857.895,2000,1171.0301,539.3588,428.9474,2055.5556,NA,1074.4141,285.2632,1400,615.7895,7388.889,2060,1014.4737,336.25,1394.737,2578.947,4550,201727.1,128116622.238095,25.9151380165289,0,0,2.12889410958904,-118.572068027211,130.660136054415,-80.7302903508771,603.801210884354,-34.3936802721088,7097.77152173913,2379.62846666667,0,2604.01527027027,42.1980514705883,2857.92198,-651.727545652174,-35.9770034188034,-448.535895205479,33.0151125,95.0473616541354,-790.025755244755,157.6085823,40.5058942465753,332.24946173913,349.723235365854,32.3486198630137,-80.106387755102,39.7017694557823,67.3399369863014,-74.8424727891157,41.1771421768708,62.018064137931,73.4450937062937,49.7362802054795,11.3973489795918,71.7021904761905,360.544619047619,-202.359591911765,138.920081632653,32.2616278911564,2.81128586206897,-64.6340884353742,-2846.35420618056,52.3598972602738,105.461106896552,-11.0377102040816,-53.1384657534247,164.933891666667,-30.3185390410958,124.418465986395,140.5199109375,-183.6373875,NA,19.9671920634921,-14.4375542857143,136.259821917808,34.3870210884353,2921.82503759399,-114.416851351351,-36.451706122449,-70.0491965753425,37.3164620689656,913.909581560284,287.541607594937,-1.24557823128998
"122",521102081,256.2516,50,200,71.57895,5162.907,68128.65,737.5,3098.684,788.9577,27941.18,12916.667,100,7000,3059.649,5500,473.9707,344.4444,1064.4611,360.5263,789.2155,1604.4506,390,215.97313,1000,850,248.0075,276.6917,122.27915,516.6667,447.2222,891.6667,526.4706,339.3519,197.96296,218.9474,1278.947,3377.105,381.8182,4520,994.7368,100,1532.632,12.5,1175.439,590.3509,416.5789,1873.684,1852.632,1179.4872,520.3406,270.5882,1857.8947,24133.33,1105.3309,297.8947,1323.529,593.6842,6647.368,1969.444,968.4211,337.8571,1400,2473.684,4294.444,201721.9,128211623.238095,18.8674380165289,0,0,2.12889410958904,-1340.63406802721,715.450136054409,-89.3840903508772,415.204210884354,-32.7166802721088,5460.00152173913,502.177466666666,0,1735.59427027027,40.4430514705882,1295.42198,-720.971945652174,-67.8484034188035,-427.824795205479,38.2782125,60.9333616541354,-672.285455244755,54.2752523,-1.12871575342467,232.24946173913,239.723235365854,20.3529198630137,-103.414687755102,29.8532894557823,2.18843698630133,-47.0646727891157,30.2122421768707,60.710864137931,90.2212937062937,24.1240302054795,7.71314897959184,76.9651904761904,281.120619047619,-148.666391911765,125.587081632653,21.7352278911565,2.81128586206897,-45.1600884353741,-2846.35420618056,26.044897260274,74.7594068965517,-12.8799102040817,-37.3494657534247,17.5658916666666,-21.8614390410958,105.400265986395,-17.8392890625,-381.2982875,765.446226415097,50.8839920634921,-1.80605428571431,59.7888219178083,12.2817210884353,2180.30403759399,-204.972851351351,-82.504306122449,-68.4420965753425,42.5794620689655,808.646581560284,31.9856075949374,-6.44557823130162
"123",521308082,271.5876,50,200,70.27778,5894.18,67647.06,760,3014.55,788.8072,29882.35,13633.333,100,8088.235,3029.412,7250,842.8033,370.5882,825.9847,348.3618,550.4741,1711.1972,400,266.98186,900,600,258.1819,305.5556,119.97463,530.5556,452.9412,897.2222,526.4706,309.3862,209.375,226.6667,1270.588,3364.073,290,4323.333,1002.7778,100,1535.185,12.5,1166.667,591.6667,421.9444,1800,1894.118,1178.3476,464.7701,260,2135.2941,25466.67,1115.625,305.8824,1335.294,573.0641,6805.556,2164.286,947.2222,383,1402.778,2635.294,4793.75,201728.1,128417624.238095,34.2034380165289,0,0,0.827724109589042,-609.36106802721,233.860136054413,-66.8840903508772,331.070210884354,-32.8671802721088,7401.17152173913,1218.84346666667,0,2823.82927027027,10.2060514705881,3045.42198,-352.139345652174,-41.7046034188035,-666.301195205479,26.1137125,-177.808038345865,-565.538855244755,64.2752523,49.8800142465753,132.24946173913,-10.2767646341464,30.5273198630137,-74.550787755102,27.5487694557823,16.0773369863014,-41.3456727891157,35.7677421768708,60.710864137931,60.2555937062937,35.5360702054795,15.4324489795918,68.6061904761905,268.088619047619,-240.484591911765,-71.0799183673471,29.7762278911564,2.81128586206897,-42.6070884353742,-2846.35420618056,17.2728972602738,76.0752068965517,-7.51441020408168,-111.033465753425,59.0518916666665,-23.0010390410957,49.8297659863946,-28.4274890625,-103.8988875,2098.78622641509,61.1780920634922,6.18164571428571,71.5538219178084,-8.33837891156463,2338.49203759398,-10.1308513513513,-103.703206122449,-23.2991965753425,45.3574620689656,970.256581560284,531.291607594937,-0.245578231289983
"124",530103010,245.2912,50,200,67.08333,5054.945,66666.66,1025,2615.385,826.1689,16230.77,9000,100,6041.667,2887.821,4312.5,967.3534,326.8489,1366.3173,314.9324,427.142,1988.8443,428.31895,177.15488,710.9091,469.2918,220.6308,291.6178,91.84463,535.8333,573.0769,823.0769,544.6154,208.9234,202.73645,214.2308,1192.385,3251.199,450.6585,4416.667,992.3077,86.66667,1503.846,4653.20495,1111.111,456.4103,394.359,1644.765,1783.333,1401.2163,448.9234,272.9167,2461.5385,29909.09,984.1538,293.3333,1191.667,468.4251,5166.667,2300,1065.3846,383.4615,1323.077,1853.846,3561.538,201692.1,137212552.238095,7.90703801652893,0,0,-2.36672589041096,-1448.59606802721,-746.539863945582,198.115909649123,-68.0947891156461,4.4945197278912,-6250.40847826087,-3414.48953333333,0,777.261270270271,-131.384948529412,107.92198,-227.589245652174,-85.4439034188034,-125.968595205479,-7.31568750000002,-301.140138345865,-287.891755244755,92.5942022999999,-39.9469657534247,-56.8414382608696,-140.984964634146,-7.02378013698632,-88.4885877551021,-0.581230544217689,21.3550369863013,78.7900272108844,-38.3775578231292,78.8556641379311,-40.2072062937063,28.8975202054795,2.99654897959184,-9.5968095238095,155.214619047619,-79.8260919117647,22.2540816326537,19.3061278911564,-10.522044137931,-73.9460884353741,1794.35074381944,-38.283102739726,-59.1811931034483,-35.0998102040817,-266.268465753425,-51.7331083333333,199.867660958904,33.9830659863946,-15.5107890625,222.3455125,6541.2062264151,-70.2931079365078,-6.3674542857143,-72.0731780821918,-112.977378911565,699.603037593985,125.583148648649,14.4591938775511,-22.8376965753425,-34.3435379310345,188.808581560284,-700.920392405063,-36.24557823129
"125",530203011,251.8344,50,200,68,5815.476,66666.66,990,2883.482,819.8529,22238.89,10911.765,100,6915,2942.5,5062.5,1074.2207,364.693,1530.6418,315.0465,469.2424,2125.8726,400.17853,199.23708,708.4756,482.7819,187.9444,315.4431,84.98327,576.3089,565.3853,873.9874,532.5,221.2527,185.8002,226.8421,1306.619,3321.429,558.3937,4684.21,1012.5,90.58824,1508.333,3175.10405,1104.167,414.0351,352.3965,1959.922,1694.737,1241.2607,465.3497,227.7778,2520,27083.33,972.9513,254.7971,1394.118,597.4804,6225,2231.25,1006.5789,346.0037,1350,1920,3877.778,201725.8,137312553.238095,14.4502380165289,0,0,-1.45005589041097,-688.065068027211,-746.539863945582,163.115909649123,200.002210884354,-1.82148027210883,-242.288478260871,-1502.72453333333,0,1650.59427027027,-76.7059485294117,857.92198,-120.721945652174,-47.5998034188034,38.3559047945207,-7.20158750000002,-259.039738345865,-150.863455244755,64.4537823,-17.8647657534247,-59.2749382608696,-127.494864634146,-39.7101801369863,-64.663287755102,-7.44259054421768,61.8306369863013,71.0984272108844,12.5329421768707,66.740264137931,-27.8779062937063,11.9612702054795,15.6078489795918,104.63719047619,225.444619047619,27.9091080882353,289.797081632653,39.4984278911564,-6.60047413793103,-69.459088435374,316.249843819444,-45.2271027397262,-101.556393103448,-77.0623102040817,48.8885342465753,-140.329108333333,39.9120609589042,50.4093659863946,-60.6496890625,280.8070125,3715.4462264151,-81.4956079365079,-44.9036542857143,130.377821917808,16.0779210884353,1757.93603759399,56.8331486486486,-44.346506122449,-60.2954965753425,-7.42053793103446,254.962581560284,-384.680392405063,-2.54557823130745
"126",530204136,264.8779,50,200,67.69231,4780.22,66666.66,NA,2881.41,847.291,NA,NA,100,NA,2785.714,NA,1315.8361,382.1813,1916.3574,341.2139,320.6442,2281.4111,NA,210.31406,775,NA,170.9099,352.1016,75.29507,605.1202,605.2805,880.7692,552,217.4253,219.67655,217.7778,1382.793,3321.429,383.3333,4826.389,1061.5385,88.33333,1573.077,2092.70825,1153.846,493.3333,380.0278,1939.083,1600,1283.5963,285.3858,241.6667,2160,NA,1046.6901,284.0485,1320,577.8718,4125,NA,1091.6667,378.6703,1397.917,1800,NA,201692.1,137313678.238095,27.4937380165289,0,0,-1.75774589041096,-1723.32106802721,-746.539863945582,NA,197.930210884354,25.6166197278912,NA,NA,0,NA,-233.491948529412,NA,120.893454347826,-30.1115034188034,424.071504794521,18.9658125,-407.637938345865,4.67504475524447,NA,-6.78778575342466,7.24946173913042,NA,-56.7446801369863,-28.004787755102,-17.1307905442177,90.6419369863013,110.993627210884,19.3147421768707,86.240264137931,-31.7053062937063,45.8376202054795,6.54354897959186,180.81119047619,225.444619047619,-147.151291911765,431.976081632653,88.5369278911566,-8.85538413793103,-4.71508843537413,-766.145956180555,4.45189726027388,-22.2581931034483,-49.4310102040816,28.0495342465754,-235.066108333333,82.2476609589041,-129.554534013605,-46.7607890625,-79.1929875000001,NA,-7.75680793650781,-15.6522542857143,56.2598219178083,-3.53067891156468,-342.063962406015,NA,40.741293877551,-27.6288965753425,40.4964620689655,134.962581560284,NA,-36.24557823129
"127",530305012,278.3604,50,200,70.52632,7348.143,66666.66,933.3333,2614.035,808.3333,22000,8666.667,100,5676.471,2950.49,4312.5,1114.1538,380.8009,2153.2679,330.5151,609.8209,2632.9229,472.22223,249.65292,719.1279,590.2594,172.4161,278.1011,90.80823,639.3979,575.7273,865.7895,538.8889,230.7516,216.45186,225.5265,1356.95,3443.609,361.9658,4736.842,989.4737,95.83333,1509.951,1399.65272,1096.491,487.7193,379.508,1878.723,1810.526,1328.6079,413.1895,208.3333,2505.8824,NA,990.4038,236.2578,1306.667,615.5883,5583.333,NA,1057.8947,357.0109,1320.833,1987.5,NA,201722.4,137414554.238095,40.976238016529,0,0,1.07626410958903,844.601931972789,-746.539863945582,106.449209649123,-69.4447891156465,-13.3410802721088,-481.17847826087,-3747.82253333333,0,412.06527027027,-68.7159485294119,107.92198,-80.7888456521739,-31.4919034188034,660.98200479452,8.26701250000002,-118.461238345865,356.186844755245,136.4974823,32.5510742465753,-48.6226382608696,-20.0173646341464,-55.2384801369863,-102.005287755102,-1.61763054421769,124.919636986301,81.4404272108844,4.33504217687073,73.1291641379311,-18.3790062937063,42.6129302054795,14.2922489795918,154.968190476191,347.624619047619,-168.518791911765,342.429081632653,16.4721278911564,-1.35538413793103,-67.8410884353741,-1459.20148618056,-52.9031027397261,-27.8721931034484,-49.9508102040817,-32.3104657534248,-24.5401083333334,127.259260958904,-1.75083401360541,-80.0941890625,266.6894125,NA,-64.0431079365078,-63.4429542857143,42.9268219178082,34.1858210884353,1116.26903759398,NA,6.96929387755108,-49.2882965753425,-36.5875379310344,322.462581560284,NA,-5.94557823130162
"128",530401013,244.3309,50,200,70,6052.632,67836.26,700,3013.889,765.3509,30526.32,14000,100,7535.714,2919.298,6375,540.1077,375,1395.8838,380.2244,606.5892,1541.8523,420,200.96401,633.3333,896.8504,249.6975,327.6726,119.11331,606.2838,486.1351,881.5789,544.5447,315.6602,199.35561,231.5789,1363.003,3531.746,480.7692,4523.148,984.2105,98,1505.263,12.5,1181.579,540.3509,409.8349,1973.701,1989.474,1162.843,409.8256,333.3333,2350,NA,1094.9574,286.259,1322.222,575.1515,7031.579,2000,957.8947,346.6667,1383.007,2400,4500,201721.9,137510555.238095,6.94673801652894,0,0,0.549944109589035,-450.909068027211,423.06013605441,-126.884090350877,330.409210884354,-56.3234802721088,8045.14152173913,1585.51046666667,0,2271.30827027027,-99.9079485294119,2170.42198,-654.834945652174,-37.2928034188034,-96.4020952054793,57.9763125,-121.692938345865,-734.883755244755,84.2752523,-16.1378357534247,-134.41723826087,286.573635365854,22.0429198630137,-52.4337877551021,26.6874494557823,91.8055369863014,-8.15177278911563,20.1244421768707,78.7849641379311,66.5295937062937,25.5166802054795,20.3446489795919,161.02119047619,435.761619047619,-49.7153919117647,128.735081632653,11.2089278911565,0.811285862068971,-72.5290884353742,-2846.35420618056,32.1848972602738,24.7594068965517,-19.6239102040817,62.6675342465753,154.407891666667,-38.5056390410957,-5.11473401360541,44.9058109375,110.8070125,NA,40.5104920634922,-13.4417542857143,58.4818219178082,-6.25097891156463,2564.51503759398,-174.416851351351,-93.030706122449,-59.6324965753425,25.5864620689656,734.962581560284,237.541607594937,-6.44557823130162
"129",530404014,252.5673,50,200,68.23529,6827.802,67361.11,1025,2758.102,801.9324,16800,8375,100,5114.286,2796.875,3000,953.421,400.4504,1843.9008,339.9203,427.8388,2716.3524,NA,206.66132,757.4506,599.3108,173.7494,315.2796,88.8224,623.6099,538.7221,856.4815,568.75,189.929,200.82133,243.1909,1325.271,3263.522,350.2646,4635.417,997.2222,93.18182,1611.111,2827.08322,1102.941,432.4074,376.3442,2164.743,1643.75,1251.5083,397.2662,212.5,2716.6667,NA,962.1964,243.4622,1446.154,617.2565,4431.25,NA,1108.8235,341.7647,1373.81,1542.857,NA,201727.7,137513556.238095,15.1831380165289,0,0,-1.21476589041096,324.260931972789,-52.0898639455845,198.115909649123,74.6222108843535,-19.7419802721088,-5681.17847826087,-4039.48953333333,0,-150.119729729729,-222.330948529412,-1204.57802,-241.521645652174,-11.8424034188034,351.61490479452,17.6722125,-300.443338345865,439.616344755245,NA,-10.4405257534247,-10.2999382608696,-10.9659646341464,-53.9051801369863,-64.826787755102,-3.60346054421768,109.131636986301,44.4352272108843,-4.97295782312926,102.990264137931,-59.2016062937063,26.9824002054795,31.9566489795918,123.28919047619,167.537619047619,-180.219991911765,241.004081632654,24.2206278911565,-4.00689413793103,33.318911564626,-31.7709861805556,-46.4531027397261,-83.1840931034483,-53.1146102040817,253.709534246575,-191.316108333333,50.1596609589042,-17.6741340136054,-75.9274890625,477.4737125,NA,-92.2505079365078,-56.2385542857143,182.413821917808,35.8540210884353,-35.813962406015,NA,57.898093877551,-64.5344965753425,16.3894620689655,-122.180418439716,NA,-0.645578231284162
"130",530504015,274.4945,50,200,68.46154,5915.751,66666.66,1014.2857,2711.538,807.6923,16833.33,8383.333,100,6625,2687.179,4328.571,1005.7111,361.0827,1473.1123,411.2352,323.0994,2205.4914,463.37777,198.44197,656.25,729.4529,193.8188,432.5243,89.70243,594.2521,623.0769,853.8462,534.6154,256.8489,227.9871,227.963,1237.257,3282.967,361.7575,4687.5,996.1538,85.2,1562.765,3794.69682,1138.889,465.3846,379.7436,1772.925,1654.545,1273.7839,246.6912,231.8182,2461.5385,NA,970.4385,287.6113,1300,510.5476,5869.231,NA,1038.4615,376.2751,1331.944,1907.692,NA,201691.5,137613557.238095,37.1103380165289,0,0,-0.988515890410966,-587.790068027211,-746.539863945582,187.401609649123,28.0582108843537,-13.9820802721088,-5647.84847826087,-4031.15653333333,0,1360.59427027027,-332.026948529412,123.99298,-189.231545652174,-51.2101034188034,-19.1735952054794,88.9871125,-405.182738345865,-71.2446552447554,127.6530223,-18.6598757534247,-111.50053826087,119.176135365854,-33.8357801369863,52.4179122448979,-2.72343054421768,79.7738369863014,128.790027210884,-7.60825782312929,68.8556641379311,7.71829370629371,54.1481702054795,16.7287489795918,35.2751904761906,186.982619047619,-168.727091911765,293.087081632653,23.1522278911565,-11.988714137931,-15.027088435374,935.842613819445,-10.5051027397262,-50.2068931034484,-49.7152102040816,-138.108465753425,-180.521108333333,72.4352609589041,-168.249134013605,-56.6092890625,222.3455125,NA,-84.0084079365079,-12.0894542857143,36.2598219178083,-70.8548789115647,1402.16703759398,NA,-12.4639061224491,-30.0240965753425,-25.4765379310345,242.654581560284,NA,-36.8455782312958
